archive,container,entry,family,category,screen,role,label,confidence,decoded,geometry_status,w,h,original_w,original_h,fmt,payload_size,payload_abs,note,decode_error
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber70.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber70.tga,likely,True,indexed,64,64,64,64,DXT1,4096,111608,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber32.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber32.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,115736,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber82.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber82.tga,likely,True,indexed,64,64,64,64,DXT1,4096,119864,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber28.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber28.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,123992,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber79.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber79.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,128120,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber84.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber84.tga,likely,True,indexed,64,64,64,64,DXT1,4096,132248,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber81.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber81.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,136376,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber23.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber23.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,140504,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber60.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber60.tga,likely,True,indexed,64,64,64,64,DXT1,4096,144632,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber60.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber60.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,148760,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber66.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber66.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,152888,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgpatterngray.tga,unknown_visual,Driver & Team Art,Driver Details,Background / pattern art,Driver details art · imgpatterngray.tga,likely,False,unresolved,6,4,6,4,FMT_0x19,1024,157016,Presentation art inside the driver-details interface.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber44.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber44.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,158072,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber61.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber61.tga,likely,True,indexed,64,64,64,64,DXT1,4096,162200,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber98.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber98.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,166328,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber56.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber56.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,170456,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber90.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber90.tga,likely,True,indexed,64,64,64,64,DXT1,4096,174584,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber73.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber73.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,178712,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber08.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber08.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,182840,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber68.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber68.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,186968,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber25.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber25.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,191096,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber80.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber80.tga,likely,True,indexed,64,64,64,64,DXT1,4096,195224,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber81.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber81.tga,likely,True,indexed,64,64,64,64,DXT1,4096,199352,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber76.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber76.tga,likely,True,indexed,64,64,64,64,DXT1,4096,203480,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber04.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber04.tga,likely,False,unresolved,32,16,32,16,FMT_0x15,4096,207608,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x15; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber59.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber59.tga,likely,True,indexed,64,64,64,64,DXT1,4096,211736,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber67.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber67.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,215864,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber62.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber62.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,219992,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber89.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber89.tga,likely,True,indexed,64,64,64,64,DXT1,4096,224120,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber86.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber86.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,228248,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber50.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber50.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,232376,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber73.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber73.tga,likely,True,indexed,64,64,64,64,DXT1,4096,236504,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber45.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber45.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,240632,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber53.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber53.tga,likely,True,indexed,64,64,64,64,DXT1,4096,244760,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber64.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber64.tga,likely,True,indexed,64,64,64,64,DXT1,4096,248888,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber94.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber94.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,253016,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber63.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber63.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,257144,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber26.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber26.tga,likely,True,indexed,64,64,64,64,DXT1,4096,261272,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber67.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber67.tga,likely,True,indexed,64,64,64,64,DXT1,4096,265400,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber41.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber41.tga,likely,False,unresolved,32,16,32,16,FMT_0x15,4096,269528,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x15; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber94.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber94.tga,likely,True,indexed,64,64,64,64,DXT1,4096,273656,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber84.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber84.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,277784,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber58.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber58.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,281912,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber00.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber00.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,286040,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber46.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber46.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,290168,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber23.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber23.tga,likely,True,indexed,64,64,64,64,DXT1,4096,294296,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber52.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber52.tga,likely,True,indexed,64,64,64,64,DXT1,4096,298424,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber53.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber53.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,302552,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber82.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber82.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,306680,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber46.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber46.tga,likely,True,indexed,64,64,64,64,DXT1,4096,310808,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber57.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber57.tga,likely,True,indexed,64,64,64,64,DXT1,4096,314936,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber79.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber79.tga,likely,True,indexed,64,64,64,64,DXT1,4096,319064,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber80.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · imgcarnumber80.tga,likely,False,unresolved,32,16,32,16,FMT_0x19,4096,323192,Mapped from the known driver-number container family.,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber41.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber41.tga,likely,True,indexed,64,64,64,64,DXT5,8192,327320,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber85.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber85.tga,likely,True,indexed,64,64,64,64,DXT1,4096,335544,Mapped from the known driver-number container family.,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber62.tga,driver_number_cards,Driver & Team Art,Driver Details Popup,Car-number image,Driver detail number · l_imgcarnumber62.tga,likely,True,indexed,64,64,64,64,DXT1,4096,339672,Mapped from the known driver-number container family.,
