archive,container,entry,family,w,h,fmt,payload_size,payload_abs,archive_entry_offset_hex,archive_entry_size,decoded,png_path,image_sha1,decode_error
2,HDLIVERY_CAREER_FORD_9.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x232338E8,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_1.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x23797A50,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_10.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x23CFBBB8,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_11.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x2425FD20,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_12.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x247C3E88,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_13.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x24D27FF0,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_14.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x2528C158,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_15.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x257F02C0,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_2.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x25D54428,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_3.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x262B8590,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_4.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x2681C6F8,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_5.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x26D80860,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_6.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x272E49C8,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_7.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x27848B30,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_8.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x27DACC98,5652833,1,,,
2,HDLIVERY_CAREER_TOYOTA_9.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x28310E00,5652833,1,,,
3,DF_2015_NEWMAN.ARC,IMG_DIFF,unknown_visual,512,512,DXT1,229376,280,0x2751FE58,688790,1,,,
3,DF_2015_NEWMAN.ARC,texture_record_0003,unknown_visual,512,512,DXT1,229376,229768,0x2751FE58,688790,1,,,
3,DF_2015_NEWMAN.ARC,texture_record_0005,unknown_visual,512,512,DXT1,229376,459256,0x2751FE58,688790,1,,,
3,DF_CUSTOMGENERIC2015.ARC,IMG_DIFF,unknown_visual,512,512,DXT1,229376,280,0x27DF2308,688790,1,,,
3,DF_CUSTOMGENERIC2015.ARC,IMG_NORM,unknown_visual,512,512,DXT1,229376,229768,0x27DF2308,688790,1,,,
3,DF_CUSTOMGENERIC2015.ARC,IMG_SPEC,unknown_visual,512,512,DXT1,229376,459256,0x27DF2308,688790,1,,,
3,DF_CUSTOMGENERICF2015.ARC,IMG_DIFF,unknown_visual,512,512,DXT1,229376,280,0x27E9A5A0,688790,1,,,
3,DF_CUSTOMGENERICF2015.ARC,texture_record_0003,unknown_visual,512,512,DXT1,229376,229768,0x27E9A5A0,688790,1,,,
3,DF_CUSTOMGENERICF2015.ARC,texture_record_0005,unknown_visual,512,512,DXT1,229376,459256,0x27E9A5A0,688790,1,,,
3,DF_CUSTOMGENERICF2015_HAIR.ARC,IMG_DIFF,unknown_visual,256,256,DXT1,98304,280,0x27F42838,295526,1,,,
3,DF_CUSTOMGENERICF2015_HAIR.ARC,IMG_NORM,unknown_visual,256,256,DXT1,98304,98680,0x27F42838,295526,1,,,
3,DF_CUSTOMGENERICF2015_HAIR.ARC,IMG_SPEC,unknown_visual,256,256,DXT1,98304,197080,0x27F42838,295526,1,,,
3,DF_MISSSPRINTCUP.ARC,IMG_DIFF,unknown_visual,512,512,DXT1,229376,280,0x27F8AAA0,688790,1,,,
3,DF_MISSSPRINTCUP.ARC,IMG_NORM,unknown_visual,512,512,DXT1,229376,229768,0x27F8AAA0,688790,1,,,
3,DF_MISSSPRINTCUP.ARC,IMG_SPEC,unknown_visual,512,512,DXT1,229376,459256,0x27F8AAA0,688790,1,,,
3,DF_MISSSPRINTCUP_HAIR.ARC,IMG_DIFF,unknown_visual,512,512,DXT1,229376,280,0x28032D38,426614,1,,,
3,DF_MISSSPRINTCUP_HAIR.ARC,IMG_NORM,unknown_visual,256,256,DXT1,98304,229768,0x28032D38,426614,1,,,
3,DF_MISSSPRINTCUP_HAIR.ARC,IMG_SPEC,unknown_visual,256,256,DXT1,98304,328168,0x28032D38,426614,1,,,
3,DTS_2015_NEWMAN.ARC,IMG_DIFF,unknown_visual,1024,1024,DXT1,753664,376,0x2C885078,1524862,1,,,
3,DTS_2015_NEWMAN.ARC,IMG_NORM,unknown_visual,512,512,DXT1,229376,754152,0x2C885078,1524862,1,,,
3,DTS_2015_NEWMAN.ARC,IMG_SPEC,unknown_visual,512,512,DXT1,229376,983640,0x2C885078,1524862,1,,,
3,DTS_2015_NEWMAN.ARC,GLOVE_IMG_DIFF,unknown_visual,512,256,DXT1,147456,1213128,0x2C885078,1524862,1,,,
3,DTS_2015_NEWMAN.ARC,GLOVE_IMG_NORM,unknown_visual,256,128,DXT1,81920,1360696,0x2C885078,1524862,1,,,
3,DTS_2015_NEWMAN.ARC,GLOVE_IMG_SPEC,unknown_visual,256,128,DXT1,81920,1442712,0x2C885078,1524862,1,,,
3,DTS_CUSTOMGENERIC2015.ARC,texture_record_0001,unknown_visual,1024,1024,DXT1,753664,376,0x2DC28ED8,1524862,1,,,
3,DTS_CUSTOMGENERIC2015.ARC,texture_record_0003,unknown_visual,512,512,DXT1,229376,754152,0x2DC28ED8,1524862,1,,,
3,DTS_CUSTOMGENERIC2015.ARC,texture_record_0005,unknown_visual,512,512,DXT1,229376,983640,0x2DC28ED8,1524862,1,,,
3,DTS_CUSTOMGENERIC2015.ARC,UUUs,unknown_visual,512,256,DXT1,147456,1213128,0x2DC28ED8,1524862,1,,,
3,DTS_CUSTOMGENERIC2015.ARC,PUUU,unknown_visual,256,128,DXT1,81920,1360696,0x2DC28ED8,1524862,1,,,
3,DTS_CUSTOMGENERIC2015.ARC,UU,unknown_visual,256,128,DXT1,81920,1442712,0x2DC28ED8,1524862,1,,,
3,DTS_CUSTOMGENERICF2015.ARC,texture_record_0001,unknown_visual,1024,1024,DXT1,753664,376,0x2DD9D358,1524862,1,,,
3,DTS_CUSTOMGENERICF2015.ARC,texture_record_0003,unknown_visual,512,512,DXT1,229376,754152,0x2DD9D358,1524862,1,,,
3,DTS_CUSTOMGENERICF2015.ARC,texture_record_0005,unknown_visual,512,512,DXT1,229376,983640,0x2DD9D358,1524862,1,,,
3,DTS_CUSTOMGENERICF2015.ARC,UUUs,unknown_visual,512,256,DXT1,147456,1213128,0x2DD9D358,1524862,1,,,
3,DTS_CUSTOMGENERICF2015.ARC,PUUU,unknown_visual,256,128,DXT1,81920,1360696,0x2DD9D358,1524862,1,,,
3,DTS_CUSTOMGENERICF2015.ARC,UU,unknown_visual,256,128,DXT1,81920,1442712,0x2DD9D358,1524862,1,,,
3,DTS_MISSSPRINTCUP.ARC,IMG_DIFF,unknown_visual,1024,1024,DXT1,753664,376,0x2DF117D8,1524862,1,,,
3,DTS_MISSSPRINTCUP.ARC,IMG_NORM,unknown_visual,512,512,DXT1,229376,754152,0x2DF117D8,1524862,1,,,
3,DTS_MISSSPRINTCUP.ARC,IMG_SPEC,unknown_visual,512,512,DXT1,229376,983640,0x2DF117D8,1524862,1,,,
3,DTS_MISSSPRINTCUP.ARC,GLOVE_IMG_DIFF,unknown_visual,512,256,DXT1,147456,1213128,0x2DF117D8,1524862,1,,,
3,DTS_MISSSPRINTCUP.ARC,GLOVE_IMG_NORM,unknown_visual,256,128,DXT1,81920,1360696,0x2DF117D8,1524862,1,,,
3,DTS_MISSSPRINTCUP.ARC,GLOVE_IMG_SPEC,unknown_visual,256,128,DXT1,81920,1442712,0x2DF117D8,1524862,1,,,
3,DTS_2015_NEWMAN_LOW.ARC,IMG_DIFF,unknown_visual,128,128,DXT1,65536,216,0x2E96AD20,65858,1,,,
3,DTS_CUSTOMGENERIC2015_LOW.ARC,IMG_DIFF,unknown_visual,128,128,DXT1,65536,216,0x2EA3BDC8,65858,1,,,
3,DTS_CUSTOMGENERICF2015_LOW.ARC,IMG_DIFF,unknown_visual,128,128,DXT1,65536,216,0x2EA4BF10,65858,1,,,
3,DTS_MISSSPRINTCUP_LOW.ARC,IMG_DIFF,unknown_visual,128,128,DXT1,65536,216,0x2EA5C058,65858,1,,,
3,PMH_2015_NEWMAN.ARC,IMG_DIFF,unknown_visual,512,512,DXT1,229376,216,0x2F568898,229714,1,,,
3,PMH_CUSTOMGENERIC2015.ARC,IMG_DIFF,unknown_visual,512,512,DXT1,163840,216,0x2F879B68,164114,1,,,
3,PMH_CUSTOMGENERICF2015.ARC,IMG_DIFF,unknown_visual,512,512,DXT1,163840,216,0x2F8A1C80,164114,1,,,
3,PMH_MISSSPRINTCUP.ARC,IMG_DIFF,unknown_visual,512,512,DXT1,229376,216,0x2F8C9D98,229714,1,,,
3,GTS_2015_NEWMAN.ARC,IMG_BODYDIFF,unknown_visual,512,512,DXT1,229376,376,0x31789988,639921,1,,,
3,GTS_2015_NEWMAN.ARC,IMG_BODYNORM,unknown_visual,512,512,DXT1,163840,229864,0x31789988,639921,1,,,
3,GTS_2015_NEWMAN.ARC,IMG_BODYSPEC,unknown_visual,256,256,DXT1,40960,393752,0x31789988,639921,1,,,
3,GTS_2015_NEWMAN.ARC,IMG_CAPDIFF,unknown_visual,256,256,DXT1,98304,434760,0x31789988,639921,1,,,
3,GTS_2015_NEWMAN.ARC,IMG_CAPNORM,unknown_visual,256,256,DXT1,65536,533160,0x31789988,639921,1,,,
3,GTS_2015_NEWMAN.ARC,IMG_CAPSPEC,unknown_visual,128,128,DXT1,40960,598760,0x31789988,639921,1,,,
3,GTS_CUSTOMGENERIC2015.ARC,IMG_BODYDIFF,unknown_visual,512,512,DXT1,229376,376,0x31FC4C48,639921,1,,,
3,GTS_CUSTOMGENERIC2015.ARC,IMG_BODYNORM,unknown_visual,512,512,DXT1,163840,229864,0x31FC4C48,639921,1,,,
3,GTS_CUSTOMGENERIC2015.ARC,IMG_BODYSPEC,unknown_visual,256,256,DXT1,40960,393752,0x31FC4C48,639921,1,,,
3,GTS_CUSTOMGENERIC2015.ARC,IMG_CAPDIFF,unknown_visual,256,256,DXT1,98304,434760,0x31FC4C48,639921,1,,,
3,GTS_CUSTOMGENERIC2015.ARC,IMG_CAPNORM,unknown_visual,256,256,DXT1,65536,533160,0x31FC4C48,639921,1,,,
3,GTS_CUSTOMGENERIC2015.ARC,IMG_CAPSPEC,unknown_visual,128,128,DXT1,40960,598760,0x31FC4C48,639921,1,,,
3,GTS_CUSTOMGENERICF2015.ARC,IMG_BODYDIFF,unknown_visual,512,512,DXT1,229376,376,0x32061000,639921,1,,,
3,GTS_CUSTOMGENERICF2015.ARC,IMG_BODYNORM,unknown_visual,512,512,DXT1,163840,229864,0x32061000,639921,1,,,
3,GTS_CUSTOMGENERICF2015.ARC,IMG_BODYSPEC,unknown_visual,256,256,DXT1,40960,393752,0x32061000,639921,1,,,
3,GTS_CUSTOMGENERICF2015.ARC,IMG_CAPDIFF,unknown_visual,256,256,DXT1,98304,434760,0x32061000,639921,1,,,
3,GTS_CUSTOMGENERICF2015.ARC,IMG_CAPNORM,unknown_visual,256,256,DXT1,65536,533160,0x32061000,639921,1,,,
3,GTS_CUSTOMGENERICF2015.ARC,IMG_CAPSPEC,unknown_visual,128,128,DXT1,40960,598760,0x32061000,639921,1,,,
3,GTS_MISSSPRINTCUP.ARC,IMG_BODYDIFF,unknown_visual,512,512,DXT1,229376,376,0x320FD3B8,639921,1,,,
3,GTS_MISSSPRINTCUP.ARC,IMG_BODYNORM,unknown_visual,512,512,DXT1,163840,229864,0x320FD3B8,639921,1,,,
3,GTS_MISSSPRINTCUP.ARC,IMG_BODYSPEC,unknown_visual,256,256,DXT1,40960,393752,0x320FD3B8,639921,1,,,
3,GTS_MISSSPRINTCUP.ARC,IMG_CAPDIFF,unknown_visual,256,256,DXT1,98304,434760,0x320FD3B8,639921,1,,,
3,GTS_MISSSPRINTCUP.ARC,IMG_CAPNORM,unknown_visual,256,256,DXT1,65536,533160,0x320FD3B8,639921,1,,,
3,GTS_MISSSPRINTCUP.ARC,IMG_CAPSPEC,unknown_visual,128,128,DXT1,40960,598760,0x320FD3B8,639921,1,,,
3,ITS_2015_NEWMAN.ARC,IMG_BODYDIFF,unknown_visual,128,128,DXT1,65536,376,0x32D44D38,197473,1,,,
3,ITS_2015_NEWMAN.ARC,IMG_BODYNORM,unknown_visual,128,128,DXT1,8192,66008,0x32D44D38,197473,1,,,
3,ITS_2015_NEWMAN.ARC,IMG_BODYSPEC,unknown_visual,128,128,DXT1,8192,74232,0x32D44D38,197473,1,,,
3,ITS_2015_NEWMAN.ARC,IMG_CAPDIFF,unknown_visual,64,64,DXT1,57344,82456,0x32D44D38,197473,1,,,
3,ITS_2015_NEWMAN.ARC,IMG_CAPNORM,unknown_visual,64,64,DXT1,24576,139880,0x32D44D38,197473,1,,,
3,ITS_2015_NEWMAN.ARC,IMG_CAPSPEC,unknown_visual,64,64,DXT1,32768,164504,0x32D44D38,197473,1,,,
3,ITS_CUSTOMGENERIC2015.ARC,IMG_BODYDIFF,unknown_visual,128,128,DXT1,65536,376,0x32FC9BB8,197473,1,,,
3,ITS_CUSTOMGENERIC2015.ARC,IMG_BODYNORM,unknown_visual,128,128,DXT1,8192,66008,0x32FC9BB8,197473,1,,,
3,ITS_CUSTOMGENERIC2015.ARC,IMG_BODYSPEC,unknown_visual,128,128,DXT1,8192,74232,0x32FC9BB8,197473,1,,,
3,ITS_CUSTOMGENERIC2015.ARC,IMG_CAPDIFF,unknown_visual,64,64,DXT1,57344,82456,0x32FC9BB8,197473,1,,,
3,ITS_CUSTOMGENERIC2015.ARC,IMG_CAPNORM,unknown_visual,64,64,DXT1,24576,139880,0x32FC9BB8,197473,1,,,
3,ITS_CUSTOMGENERIC2015.ARC,IMG_CAPSPEC,unknown_visual,64,64,DXT1,32768,164504,0x32FC9BB8,197473,1,,,
3,ITS_CUSTOMGENERICF2015.ARC,IMG_BODYDIFF,unknown_visual,128,128,DXT1,65536,376,0x32FF9F20,197473,1,,,
3,ITS_CUSTOMGENERICF2015.ARC,IMG_BODYNORM,unknown_visual,128,128,DXT1,8192,66008,0x32FF9F20,197473,1,,,
3,ITS_CUSTOMGENERICF2015.ARC,IMG_BODYSPEC,unknown_visual,128,128,DXT1,8192,74232,0x32FF9F20,197473,1,,,
3,ITS_CUSTOMGENERICF2015.ARC,IMG_CAPDIFF,unknown_visual,64,64,DXT1,57344,82456,0x32FF9F20,197473,1,,,
3,ITS_CUSTOMGENERICF2015.ARC,IMG_CAPNORM,unknown_visual,64,64,DXT1,24576,139880,0x32FF9F20,197473,1,,,
3,ITS_CUSTOMGENERICF2015.ARC,IMG_CAPSPEC,unknown_visual,64,64,DXT1,32768,164504,0x32FF9F20,197473,1,,,
3,ITS_MISSSPRINTCUP.ARC,IMG_BODYDIFF,unknown_visual,128,128,DXT1,65536,376,0x3302A288,197473,1,,,
3,ITS_MISSSPRINTCUP.ARC,IMG_BODYNORM,unknown_visual,128,128,DXT1,8192,66008,0x3302A288,197473,1,,,
3,ITS_MISSSPRINTCUP.ARC,IMG_BODYSPEC,unknown_visual,128,128,DXT1,8192,74232,0x3302A288,197473,1,,,
3,ITS_MISSSPRINTCUP.ARC,IMG_CAPDIFF,unknown_visual,64,64,DXT1,57344,82456,0x3302A288,197473,1,,,
3,ITS_MISSSPRINTCUP.ARC,IMG_CAPNORM,unknown_visual,64,64,DXT1,24576,139880,0x3302A288,197473,1,,,
3,ITS_MISSSPRINTCUP.ARC,IMG_CAPSPEC,unknown_visual,64,64,DXT1,32768,164504,0x3302A288,197473,1,,,
3189127741,FEI_LIV_25601.ARC,PAINTSCHEME_25601,paint_scheme_preview,256,256,DXT5,65536,216,0x7640,65803,1,,,
3189127741,FEI_LIV_25602.ARC,PAINTSCHEME_25602,paint_scheme_preview,256,256,DXT5,65536,216,0x6DFA20,65803,1,,,
3189127741,FEI_LIV_25616.ARC,PAINTSCHEME_25616,paint_scheme_preview,256,256,DXT5,65536,216,0xDB7E00,65803,1,,,
3189127741,FEI_LIV_25603.ARC,PAINTSCHEME_25603,paint_scheme_preview,256,256,DXT5,65536,216,0x14901E0,65803,1,,,
3189127741,FEI_LIV_25604.ARC,PAINTSCHEME_25604,paint_scheme_preview,256,256,DXT5,65536,216,0x1B685C0,65803,1,,,
3189127741,FEI_LIV_25605.ARC,PAINTSCHEME_25605,paint_scheme_preview,256,256,DXT5,65536,216,0x22409A0,65803,1,,,
3189127741,FEI_LIV_25606.ARC,PAINTSCHEME_25606,paint_scheme_preview,256,256,DXT5,65536,216,0x2918D80,65803,1,,,
3189127741,FEI_LIV_25607.ARC,PAINTSCHEME_25607,paint_scheme_preview,256,256,DXT5,65536,216,0x2FF1160,65803,1,,,
3189127741,FEI_LIV_25608.ARC,PAINTSCHEME_25608,paint_scheme_preview,256,256,DXT5,65536,216,0x36C9540,65803,1,,,
3189127741,FEI_LIV_25596.ARC,PAINTSCHEME_25596,paint_scheme_preview,256,256,DXT5,65536,216,0x3DA1920,65803,1,,,
3189127741,FEI_LIV_25609.ARC,PAINTSCHEME_25609,paint_scheme_preview,256,256,DXT5,65536,216,0x4479D00,65803,1,,,
3189127741,LIVERY_DLC_31_NEWMAN_3.ARC,IMG_LIV,unknown_visual,2048,1024,DXT1,1458176,216,0x4489E10,1458529,1,,,
3189127741,HDLIVERY_DLC_31_NEWMAN_3.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x45EDF78,5652833,1,,,
3189127741,FEI_LIV_25597.ARC,PAINTSCHEME_25597,paint_scheme_preview,256,256,DXT5,65536,216,0x4B520E0,65803,1,,,
3189127741,FEI_LIV_25610.ARC,PAINTSCHEME_25610,paint_scheme_preview,256,256,DXT5,65536,216,0x522A4C0,65803,1,,,
3189127741,FEI_LIV_25611.ARC,PAINTSCHEME_25611,paint_scheme_preview,256,256,DXT5,65536,216,0x59028A0,65803,1,,,
3189127741,FEI_LIV_25614.ARC,PAINTSCHEME_25614,paint_scheme_preview,256,256,DXT5,65536,216,0x5FDAC80,65803,1,,,
3189127741,FEI_LIV_25598.ARC,PAINTSCHEME_25598,paint_scheme_preview,256,256,DXT5,65536,216,0x66B3060,65803,1,,,
3189127741,FEI_LIV_25599.ARC,PAINTSCHEME_25599,paint_scheme_preview,256,256,DXT5,65536,216,0x6D8B440,65803,1,,,
3189127741,FEI_LIV_25600.ARC,PAINTSCHEME_25600,paint_scheme_preview,256,256,DXT5,65536,216,0x7463820,65803,1,,,
3189127741,FEI_LIV_25613.ARC,PAINTSCHEME_25613,paint_scheme_preview,256,256,DXT5,65536,216,0x7B3BC00,65803,1,,,
3189127741,FEI_LIV_25615.ARC,PAINTSCHEME_25615,paint_scheme_preview,256,256,DXT5,65536,216,0x8213FE0,65803,1,,,
3464285874,FEI_LIV_25534.ARC,PAINTSCHEME_25534,paint_scheme_preview,256,256,DXT5,65536,216,0x3AF8,65803,1,,,
3464285874,FEI_LIV_25535.ARC,PAINTSCHEME_25535,paint_scheme_preview,256,256,DXT5,65536,216,0x6DBED8,65803,1,,,
3464285874,FEI_LIV_25522.ARC,PAINTSCHEME_25522,paint_scheme_preview,256,256,DXT5,65536,216,0xDB42B8,65803,1,,,
3464285874,FEI_LIV_25547.ARC,PAINTSCHEME_25547,paint_scheme_preview,256,256,DXT5,65536,216,0x148C698,65803,1,,,
3464285874,FEI_LIV_25553.ARC,PAINTSCHEME_25553,paint_scheme_preview,256,256,DXT5,65536,216,0x1B64A78,65803,1,,,
3464285874,FEI_LIV_25563.ARC,PAINTSCHEME_25563,paint_scheme_preview,256,256,DXT5,65536,216,0x223CE58,65803,1,,,
3464285874,FEI_LIV_25554.ARC,PAINTSCHEME_25554,paint_scheme_preview,256,256,DXT5,65536,216,0x2915238,65803,1,,,
3464285874,FEI_LIV_25525.ARC,PAINTSCHEME_25525,paint_scheme_preview,256,256,DXT5,65536,216,0x2FED618,65803,1,,,
3464285874,FEI_LIV_25528.ARC,PAINTSCHEME_25528,paint_scheme_preview,256,256,DXT5,65536,216,0x36C59F8,65803,1,,,
3464285874,FEI_LIV_25555.ARC,PAINTSCHEME_25555,paint_scheme_preview,256,256,DXT5,65536,216,0x3D9DDD8,65803,1,,,
3706994145,FEI_LIV_25575.ARC,PAINTSCHEME_25575,paint_scheme_preview,256,256,DXT5,65536,216,0x1310,65803,1,,,
3706994145,FEI_LIV_25576.ARC,PAINTSCHEME_25576,paint_scheme_preview,256,256,DXT5,65536,216,0x6D96F0,65803,1,,,
3706994145,FEI_LIV_25577.ARC,PAINTSCHEME_25577,paint_scheme_preview,256,256,DXT5,65536,216,0xDB1AD0,65803,1,,,
544386974,FEI_LIV_25530.ARC,PAINTSCHEME_25530,paint_scheme_preview,256,256,DXT5,65536,216,0x6838,65803,1,,,
544386974,FEI_LIV_25564.ARC,PAINTSCHEME_25564,paint_scheme_preview,256,256,DXT5,65536,216,0x6DEC18,65803,1,,,
544386974,FEI_LIV_25536.ARC,PAINTSCHEME_25536,paint_scheme_preview,256,256,DXT5,65536,216,0xDB6FF8,65803,1,,,
544386974,FEI_LIV_25540.ARC,PAINTSCHEME_25540,paint_scheme_preview,256,256,DXT5,65536,216,0x148F3D8,65803,1,,,
544386974,FEI_LIV_25541.ARC,PAINTSCHEME_25541,paint_scheme_preview,256,256,DXT5,65536,216,0x1B677B8,65803,1,,,
544386974,FEI_LIV_25544.ARC,PAINTSCHEME_25544,paint_scheme_preview,256,256,DXT5,65536,216,0x223FB98,65803,1,,,
544386974,FEI_LIV_25545.ARC,PAINTSCHEME_25545,paint_scheme_preview,256,256,DXT5,65536,216,0x2917F78,65803,1,,,
544386974,FEI_LIV_25546.ARC,PAINTSCHEME_25546,paint_scheme_preview,256,256,DXT5,65536,216,0x2FF0358,65803,1,,,
544386974,FEI_LIV_25523.ARC,PAINTSCHEME_25523,paint_scheme_preview,256,256,DXT5,65536,216,0x36C8738,65803,1,,,
544386974,FEI_LIV_25548.ARC,PAINTSCHEME_25548,paint_scheme_preview,256,256,DXT5,65536,216,0x3DA0B18,65803,1,,,
544386974,LIVERY_DLC_31_NEWMAN_2.ARC,IMG_LIV,unknown_visual,2048,1024,DXT1,1458176,216,0x3DB0C28,1458529,1,,,
544386974,HDLIVERY_DLC_31_NEWMAN_2.ARC,IMG_LIV,unknown_visual,4096,2048,DXT1,5652480,216,0x3F14D90,5652833,1,,,
544386974,FEI_LIV_25549.ARC,PAINTSCHEME_25549,paint_scheme_preview,256,256,DXT5,65536,216,0x4478EF8,65803,1,,,
544386974,FEI_LIV_25524.ARC,PAINTSCHEME_25524,paint_scheme_preview,256,256,DXT5,65536,216,0x4B512D8,65803,1,,,
544386974,FEI_LIV_25551.ARC,PAINTSCHEME_25551,paint_scheme_preview,256,256,DXT5,65536,216,0x52296B8,65803,1,,,
544386974,FEI_LIV_25552.ARC,PAINTSCHEME_25552,paint_scheme_preview,256,256,DXT5,65536,216,0x5901A98,65803,1,,,
544386974,FEI_LIV_25526.ARC,PAINTSCHEME_25526,paint_scheme_preview,256,256,DXT5,65536,216,0x5FD9E78,65803,1,,,
544386974,FEI_LIV_25527.ARC,PAINTSCHEME_25527,paint_scheme_preview,256,256,DXT5,65536,216,0x66B2258,65803,1,,,
544386974,FEI_LIV_25556.ARC,PAINTSCHEME_25556,paint_scheme_preview,256,256,DXT5,65536,216,0x6D8A638,65803,1,,,
544386974,FEI_LIV_25557.ARC,PAINTSCHEME_25557,paint_scheme_preview,256,256,DXT5,65536,216,0x7462A18,65803,1,,,
3,NASCAR6_TEXTURES_X.ARC,texture_record_0001,shared_vehicle_textures,64,64,DXT1,57344,2147688,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,Alloy_DiffuseRefl0.dds,shared_vehicle_textures,32,32,A8R8G8B8,4096,2205112,0x11633088,17547365,0,,,32-bit texture format is not available for PNG preview yet
3,NASCAR6_TEXTURES_X.ARC,Alloy_Specular0.dds,shared_vehicle_textures,32,32,A8R8G8B8,4096,2209240,0x11633088,17547365,0,,,32-bit texture format is not available for PNG preview yet
3,NASCAR6_TEXTURES_X.ARC,blankPaint.dds,shared_vehicle_textures,32,32,DXT1,2048,2213368,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,Chassis.dds,shared_vehicle_textures,1024,1024,DXT1,753664,2215448,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,Chassis_Occlusion.dds,shared_vehicle_textures,512,512,DXT1,229376,2969224,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,damage2013_ALT0.dds,shared_vehicle_textures,1024,512,DXT5,819200,3198712,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,damage2013_ALT2.dds,shared_vehicle_textures,1024,512,DXT5,819200,4018024,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,damage2015_ALT3.dds,shared_vehicle_textures,1024,512,DXT5,819200,4837336,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,damage_details.dds,shared_vehicle_textures,64,64,DXT1,57344,5656648,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,DaytonaEngineFire03.dds,shared_vehicle_textures,256,256,DXT5,65536,5714072,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,DaytonaEngineFireNoise.dds,shared_vehicle_textures,256,256,DXT1,32768,5779640,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,dirtMask.dds,shared_vehicle_textures,32,16,A8R8G8B8,24576,5812440,0x11633088,17547365,0,,,32-bit texture format is not available for PNG preview yet
3,NASCAR6_TEXTURES_X.ARC,draft_mask2.png,shared_vehicle_textures,256,4,DXT5,163840,5837096,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,dummyalpha.dds,shared_vehicle_textures,8,8,DXT1,32768,6001032,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,GLASS.dds,shared_vehicle_textures,32,32,DXT5,98304,6033864,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,GLASS2.png,shared_vehicle_textures,32,32,DXT5,98304,6132248,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,Grey.dds,shared_vehicle_textures,32,32,DXT1,49152,6230632,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,LOD2_Fuel.dds,shared_vehicle_textures,256,256,DXT1,98304,6279864,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,nascar_2013_DLC_UPG0_OCC.dds,shared_vehicle_textures,2048,1024,DXT1,1458176,6378264,0x11633088,17547365,1,,,
3,NASCAR6_TEXTURES_X.ARC,nascar_2014_DLC_UPG2_OCC.dds,shared_vehicle_textures,2048,1024,DXT1,1458176,7836568,0x11633088,17547365,1,,,
