class,uid,assigned_type,assigned_key,call_offset,UID,RaceSeries,RaceType,RaceStart,RaceRoute,RaceCar,RaceLaps,NumDrivers,ID,RaceEvent,EventName,GridOrder,DamageMode,NumberInSeries,RaceRosterOverride,RaceTrophy,TelemetryEventData,RaceDate,WearAndTear,EventSchedule,MinTrackTemp,MaxTrackTemp,MinAmbientTemp,MaxAmbientTemp,QualifyingLaps,IntroCutscene,AltAdvertising,FakeRaceData,RaceRosterOverride2,RaceRosterOverride3,InfieldOverride,UseDifficultyOverride,OverrideDiff_Easy,OverrideDiff_Hard,DifficultyPercentage
RACEDATA_c,22546,,22546,0x6631,22546,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",400,43,22603,"EVENT_c(11244, cr000, S_EVENT_CHARLOTTE_NIGHT, lowes, None)",S_EVT_COCA_COLA_600,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,12,[],NASCARTROPHY_c(15886),None,131990809,1,"[WEEKENDEVENT_c(18846, None, 5, -1, None, 0.0, 0.0, False, ), WEEKENDEVENT_c(8484, None, 1, 1, None, 25.0, 30.0, False, ), WEEKENDEVENT_c(8485, None, 2, -1, None, 22.0, 28.0, False, ), WEEKENDEVENT_c(8486, None, 3, 2, None, 20.0, 24.0, False, ), WEEKENDEVENT_c(8487, None, 4, 3, None, 26.0, 31.0, False, ), WEEKENDEVENT_c(8488, None, 6, -1, None, 29.0, 22.0, False, )]",10.0,40.0,15.0,30.0,2,LowesInt,False,False,[],[],"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22547,,22547,0x66BE,22547,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",400,43,22604,"EVENT_c(1460, cr000, S_WORLD_DOVER, dover, None)",S_EVT_FEDEX_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,13,[],NASCARTROPHY_c(15887),None,131991041,1,"[WEEKENDEVENT_c(8489, None, 1, 1, None, 17.0, 24.0, False, ), WEEKENDEVENT_c(8490, None, 2, 2, None, 19.0, 28.0, False, ), WEEKENDEVENT_c(8491, None, 3, -1, None, 20.0, 28.0, False, ), WEEKENDEVENT_c(8492, None, 4, -1, None, 21.0, 28.0, False, )]",10.0,40.0,15.0,30.0,2,DoverInt,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22548,,22548,0x674B,22548,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1785, 1786)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",2,10,22605,"EVENT_c(2524, cr000, S_WORLD_KANSAS_CITY, Kansas, None)",S_ETN_ELIMINATOR,"GRIDORDER_c(1724, PREDEFINED, 30)",FULL,-1,"[DRIVERCONFIG_c(18309, None, None, None, None, None, None, None, False, None, None, 2013_BUSCHKYLE, 129106177), DRIVERCONFIG_c(18318, None, None, None, None, None, None, None, False, None, None, 2013_EDWARDS, 129106177), DRIVERCONFIG_c(18324, None, None, None, None, None, None, None, False, None, None, 2013_KENSETH, 131268865), DRIVERCONFIG_c(18317, None, None, None, None, None, None, None, False, None, None, 2013_LABONTEBOBBY, 129106177), DRIVERCONFIG_c(18326, None, None, None, None, None, None, None, False, None, None, 2013_MARTIN, 129106177), DRIVERCONFIG_c(18322, None, None, None, None, None, None, None, False, None, None, 2013_MCMURRAY, 129106177), DRIVERCONFIG_c(18344, None, None, None, None, None, None, None, False, None, None, 2013_MONTOYA, 129106177), DRIVERCONFIG_c(18350, None, None, None, None, None, None, None, False, None, None, 2013_RAGAN, 129106177)]",None,None,131861010,1,[],10.0,40.0,15.0,30.0,2,,False,False,"[DRIVERCONFIG_c(18320, None, None, None, None, None, None, None, False, None, None, 2013_AMBROSE, 129106177), DRIVERCONFIG_c(18339, None, None, None, None, None, None, None, False, None, None, 2013_BURTON, 129106177), DRIVERCONFIG_c(18309, None, None, None, None, None, None, None, False, None, None, 2013_BUSCHKYLE, 129106177), DRIVERCONFIG_c(18349, None, None, None, None, None, None, None, False, None, None, 2013_EARNHARDT, 129106177), DRIVERCONFIG_c(18330, None, None, None, None, None, None, None, False, None, None, 2013_GILLILAND, 129106177), DRIVERCONFIG_c(18324, None, None, None, None, None, None, None, False, None, None, 2013_KENSETH, 131268865), DRIVERCONFIG_c(18326, None, None, None, None, None, None, None, False, None, None, 2013_MARTIN, 129106177), DRIVERCONFIG_c(18348, None, None, None, None, None, None, None, False, None, None, 2013_MEARS, 129106177), DRIVERCONFIG_c(18334, None, None, None, None, None, None, None, False, None, None, 2013_MENARD, 129106177)]","[DRIVERCONFIG_c(18339, None, None, None, None, None, None, None, False, None, None, 2013_BURTON, 129106177), DRIVERCONFIG_c(18309, None, None, None, None, None, None, None, False, None, None, 2013_BUSCHKYLE, 129106177), DRIVERCONFIG_c(18318, None, None, None, None, None, None, None, False, None, None, 2013_EDWARDS, 129106177), DRIVERCONFIG_c(18328, None, None, None, None, None, None, None, False, None, None, 2013_GORDONJEFF, 129106177), DRIVERCONFIG_c(18347, None, None, None, None, None, None, None, False, None, None, 2013_HAMLIN, 129106177), DRIVERCONFIG_c(18340, None, None, None, None, None, None, None, False, None, None, 2013_HARVICK, 129106177), DRIVERCONFIG_c(18333, None, None, None, None, None, None, None, False, None, None, 2013_JOHNSON, 131727617), DRIVERCONFIG_c(18324, None, None, None, None, None, None, None, False, None, None, 2013_KENSETH, 131268865), DRIVERCONFIG_c(18338, None, None, None, None, None, None, None, False, None, None, 2013_NEWMAN, 129106177)]",None,False,"OverrideDiff_Easy_c(0.82, 0.88)","OverrideDiff_Hard_c(0.925, 1.0)",0.5
RACEDATA_c,22549,,22549,0x67D8,22549,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",400,43,22606,"EVENT_c(1637, cr000, S_WORLD_RICHMOND, richmond, None)",S_EVT_TOYOTA_OWNERS_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,-1,[],NASCARTROPHY_c(15882),None,131925019,1,"[WEEKENDEVENT_c(18281, None, 4, -1, None, 0.0, 0.0, False, ), WEEKENDEVENT_c(8468, None, 1, 1, None, 24.0, 29.0, False, ), WEEKENDEVENT_c(8469, None, 2, 2, None, 26.0, 31.0, False, ), WEEKENDEVENT_c(8470, None, 3, -1, None, 22.0, 29.0, False, ), WEEKENDEVENT_c(8471, None, 5, -1, None, 28.0, 23.0, False, )]",10.0,40.0,15.0,30.0,2,Richmondint,False,False,[],[],"WORLDSCRIPT_c(1635, 1636, S_WORLD_RICHMOND, 14.0, 0.75, None, S_WORLD_LOC_RICHMOND, None, False, 25, 44, 97912, 127992851, [], 20.754, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_J_GORDON, S_HDRIVER_D_JARRET, False, 18.0, 23.0, 130.599, 109.047, 76, False, None, S_HDRIVER_R_PETTY, [], 23.435, 16.0, 30.0, 26.984, 22.952, 0.98, Richmond)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22550,,22550,0x6865,22550,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",400,43,22607,"EVENT_c(12292, cr000, S_EVENT_RICHMOND_NIGHT, richmond, None)",S_EVT_FEDERATED_AUTO_PARTS_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,26,[],NASCARTROPHY_c(15900),None,131991814,1,"[WEEKENDEVENT_c(8727, None, 1, 1, None, 28.0, 34.0, True, ), WEEKENDEVENT_c(8728, None, 2, 2, None, 30.0, 31.0, True, ), WEEKENDEVENT_c(8729, None, 3, -1, None, 28.0, 27.0, True, ), WEEKENDEVENT_c(8730, None, 5, -1, None, 31.0, 26.0, True, ), WEEKENDEVENT_c(21787, None, 4, -1, None, 0.0, 0.0, True, )]",10.0,40.0,15.0,30.0,2,RichmondRace2Int,True,False,[],[],"WORLDSCRIPT_c(1635, 1636, S_WORLD_RICHMOND, 14.0, 0.75, None, S_WORLD_LOC_RICHMOND, None, False, 25, 44, 97912, 127992851, [], 20.754, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_J_GORDON, S_HDRIVER_D_JARRET, False, 18.0, 23.0, 130.599, 109.047, 76, False, None, S_HDRIVER_R_PETTY, [], 23.435, 16.0, 30.0, 26.984, 22.952, 0.98, Richmond)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22551,,22551,0x68F2,22551,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1785, 1786)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",2,10,22608,"EVENT_c(1860, cr000, S_EVENT_BRISTOL_NIGHT, bristol, None)",S_ETN_ELIMINATOR,"GRIDORDER_c(1724, PREDEFINED, 30)",FULL,-1,"[DRIVERCONFIG_c(18320, None, None, None, None, None, None, None, False, None, None, 2013_AMBROSE, 129106177), DRIVERCONFIG_c(18345, None, None, None, None, None, None, None, False, None, None, 2013_BUSCHKURT, 131334401), DRIVERCONFIG_c(18325, None, None, None, None, None, None, None, False, None, None, 2013_KAHNE, 129106177), DRIVERCONFIG_c(18315, None, None, None, None, None, None, None, False, None, None, 2013_KESELOWSKI, 129106177), DRIVERCONFIG_c(18312, None, None, None, None, None, None, None, False, None, None, 2013_NEMECHEK, 129106177), DRIVERCONFIG_c(21847, None, None, None, None, None, None, None, False, None, None, 2013_PASTRANA, 129106177), DRIVERCONFIG_c(18342, None, None, None, None, None, None, None, False, None, None, 2013_PATRICK, 129106177), DRIVERCONFIG_c(18310, None, None, None, None, None, None, None, False, None, None, 2013_SPEED, 129106177), DRIVERCONFIG_c(18337, None, None, None, None, None, None, None, False, None, None, 2013_STEWART, 131793153)]",None,None,131860503,1,[],10.0,40.0,15.0,30.0,2,,False,False,"[DRIVERCONFIG_c(18308, None, None, None, None, None, None, None, False, None, None, 2013_ALMIROLA, 129106177), DRIVERCONFIG_c(18321, None, None, None, None, None, None, None, False, None, None, 2013_BLANEY, 129106177), DRIVERCONFIG_c(18314, None, None, None, None, None, None, None, False, None, None, 2013_BOWYER, 129106177), DRIVERCONFIG_c(18345, None, None, None, None, None, None, None, False, None, None, 2013_BUSCHKURT, 131334401), DRIVERCONFIG_c(18318, None, None, None, None, None, None, None, False, None, None, 2013_EDWARDS, 129106177), DRIVERCONFIG_c(18328, None, None, None, None, None, None, None, False, None, None, 2013_GORDONJEFF, 129106177), DRIVERCONFIG_c(18325, None, None, None, None, None, None, None, False, None, None, 2013_KAHNE, 129106177), DRIVERCONFIG_c(18315, None, None, None, None, None, None, None, False, None, None, 2013_KESELOWSKI, 129106177), DRIVERCONFIG_c(18350, None, None, None, None, None, None, None, False, None, None, 2013_RAGAN, 129106177)]","[DRIVERCONFIG_c(18339, None, None, None, None, None, None, None, False, None, None, 2013_BURTON, 129106177), DRIVERCONFIG_c(18309, None, None, None, None, None, None, None, False, None, None, 2013_BUSCHKYLE, 129106177), DRIVERCONFIG_c(18318, None, None, None, None, None, None, None, False, None, None, 2013_EDWARDS, 129106177), DRIVERCONFIG_c(18328, None, None, None, None, None, None, None, False, None, None, 2013_GORDONJEFF, 129106177), DRIVERCONFIG_c(18347, None, None, None, None, None, None, None, False, None, None, 2013_HAMLIN, 129106177), DRIVERCONFIG_c(18340, None, None, None, None, None, None, None, False, None, None, 2013_HARVICK, 129106177), DRIVERCONFIG_c(18333, None, None, None, None, None, None, None, False, None, None, 2013_JOHNSON, 131727617), DRIVERCONFIG_c(18324, None, None, None, None, None, None, None, False, None, None, 2013_KENSETH, 131268865), DRIVERCONFIG_c(18338, None, None, None, None, None, None, None, False, None, None, 2013_NEWMAN, 129106177)]",None,False,"OverrideDiff_Easy_c(0.81, 0.86)","OverrideDiff_Hard_c(0.94, 1.0)",0.5
RACEDATA_c,22552,,22552,0x697F,22552,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",188,43,22609,"EVENT_c(1763, cr000, S_WORLD_TALLADEGA, talladega, None)",S_EVT_CAMPING_WORLD_RV_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,32,[],NASCARTROPHY_c(15904),None,131992083,1,"[WEEKENDEVENT_c(9359, None, 1, 1, None, 27.0, 30.0, True, ), WEEKENDEVENT_c(9360, None, 2, 2, None, 29.0, 34.0, True, ), WEEKENDEVENT_c(9361, None, 3, -1, None, 32.0, 34.0, True, ), WEEKENDEVENT_c(9362, None, 4, -1, None, 28.0, 33.0, True, )]",10.0,40.0,15.0,30.0,2,TalRace2Int,True,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22553,,22553,0x6A0C,22553,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(7698, 7699)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",90,43,22610,"EVENT_c(11244, cr000, S_EVENT_CHARLOTTE_NIGHT, lowes, None)",,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,99,[],None,None,131794195,1,"[WEEKENDEVENT_c(22480, None, 1, -1, None, 0.0, 0.0, False, 0.22;0.44;0.66;0.88), WEEKENDEVENT_c(22479, None, 1, -1, None, 0.0, 0.0, False, 0.5)]",15.0,40.0,15.0,30.0,2,LowesAllStarInt,False,False,[],[],"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22554,,22554,0x6A99,22554,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",500,43,22611,"EVENT_c(1860, cr000, S_EVENT_BRISTOL_NIGHT, bristol, None)",S_EVT_SHARPIE_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,24,[],NASCARTROPHY_c(15898),None,131991575,1,"[WEEKENDEVENT_c(18828, None, 4, -1, None, 0.0, 0.0, False, ), WEEKENDEVENT_c(8683, None, 1, 1, None, 28.0, 32.0, False, ), WEEKENDEVENT_c(8684, None, 2, 2, None, 30.0, 28.0, False, ), WEEKENDEVENT_c(8685, None, 3, -1, None, 26.0, 24.0, False, ), WEEKENDEVENT_c(8686, None, 5, -1, None, 27.0, 22.0, False, )]",10.0,40.0,15.0,30.0,2,BristolNightInt,False,False,[],[],"WORLDSCRIPT_c(5348, 5349, S_WORLD_BRISTOL, 30.0, 0.533, None, S_WORLD_LOC_BRISTOL, None, False, 3, 55, 160000, 128517918, [], 14.645, None, S_HDRIVER_D_WALTRIP, S_HDRIVER_R_PETTY, S_DRIVER_K_BUSCH_02, S_HDRIVER_C_GLOTZBACH, False, 8.0, 22.0, 129.535, 101.074, 82, False, None, S_HDRIVER_R_PETTY, [], 17.895, 19.0, 32.0, 20.356, 16.145, 0.975, Bristol)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22555,,22555,0x6B26,22555,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",500,43,22612,"EVENT_c(5399, cr000, S_EVENT_BRISTOL_DAY, bristol, None)",S_EVT_FOOD_CITY_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,4,[],NASCARTROPHY_c(15877),None,131990288,1,"[WEEKENDEVENT_c(8442, None, 1, 1, None, 18.0, 24.0, False, ), WEEKENDEVENT_c(8443, None, 2, -1, None, 24.0, 29.0, False, ), WEEKENDEVENT_c(8444, None, 3, 2, None, 22.0, 27.0, False, ), WEEKENDEVENT_c(8445, None, 4, 3, None, 25.0, 30.0, False, ), WEEKENDEVENT_c(8446, None, 5, -1, None, 22.0, 32.0, False, )]",10.0,40.0,15.0,30.0,2,BristolInt,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22556,,22556,0x6BB3,22556,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",300,43,22613,"EVENT_c(2632, cr000, S_WORLD_NEW_HAMPSHIRE, NewHampshire, None)",S_EVT_SYLVANIA_300,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,28,[],NASCARTROPHY_c(15902),None,131991829,1,"[WEEKENDEVENT_c(8732, None, 1, 1, None, 28.0, 31.0, False, ), WEEKENDEVENT_c(8733, None, 2, -1, None, 30.0, 28.0, False, ), WEEKENDEVENT_c(8734, None, 3, 2, None, 24.0, 27.0, False, ), WEEKENDEVENT_c(8735, None, 4, 3, None, 27.0, 30.0, False, ), WEEKENDEVENT_c(8736, None, 5, -1, None, 27.0, 32.0, False, )]",10.0,40.0,15.0,30.0,2,NHmpRace2Int,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22557,,22557,0x6C40,22557,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(3646, 3647)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",10,43,22614,"EVENT_c(1050, cr000, S_EVENT_AUTOCLUB, autoclub, None)",,"GRIDORDER_c(3657, SERIES_STANDINGS, 43)",FULL,-1,[],None,None,131072257,1,[],10.0,40.0,15.0,30.0,2,,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22558,,22558,0x6CCD,22558,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(3412, 3413)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",5,1,22615,"EVENT_c(5419, cr000, S_WORLD_KENTUCKY, Kentucky, None)",S_IVT_SOLO_THUNDER,"GRIDORDER_c(1717, QUALIFIED, 43)",COSMETIC,-1,[],None,None,131859996,1,[],10.0,40.0,15.0,30.0,2,,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22559,,22559,0x6D5A,22559,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(10523, 10524)","RACESTARTTYPE_c(18851, 18852)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",10,43,22616,"EVENT_c(1637, cr000, S_WORLD_RICHMOND, richmond, None)",S_IVT_DRIVER_DUEL,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,-1,"[DRIVERCONFIG_c(18341, None, None, None, None, None, None, None, False, None, None, 2013_DILLON, 129106177), DRIVERCONFIG_c(18335, None, None, None, None, None, None, None, False, None, None, 2013_KVAPIL, 129106177), DRIVERCONFIG_c(18329, None, None, None, None, None, None, None, False, None, None, 2013_MCDOWELL, 129106177), DRIVERCONFIG_c(18312, None, None, None, None, None, None, None, False, None, None, 2013_NEMECHEK, 129106177), DRIVERCONFIG_c(21847, None, None, None, None, None, None, None, False, None, None, 2013_PASTRANA, 129106177), DRIVERCONFIG_c(18310, None, None, None, None, None, None, None, False, None, None, 2013_SPEED, 129106177), DRIVERCONFIG_c(18311, None, None, None, None, None, None, None, False, None, None, 2013_STENHOUSE, 129106177), DRIVERCONFIG_c(18332, None, None, None, None, None, None, None, False, None, None, 2013_STREMME, 129106177), DRIVERCONFIG_c(18331, None, None, None, None, None, None, None, False, None, None, 2013_WISE, 129106177)]",None,None,131859482,1,[],15.0,40.0,15.0,30.0,2,,False,False,"[DRIVERCONFIG_c(18308, None, None, None, None, None, None, None, False, None, None, 2013_ALMIROLA, 129106177), DRIVERCONFIG_c(18320, None, None, None, None, None, None, None, False, None, None, 2013_AMBROSE, 129106177), DRIVERCONFIG_c(18345, None, None, None, None, None, None, None, False, None, None, 2013_BUSCHKURT, 131334401), DRIVERCONFIG_c(18325, None, None, None, None, None, None, None, False, None, None, 2013_KAHNE, 129106177), DRIVERCONFIG_c(18346, None, None, None, None, None, None, None, False, None, None, 2013_LOGANO, 129106177), DRIVERCONFIG_c(18322, None, None, None, None, None, None, None, False, None, None, 2013_MCMURRAY, 129106177), DRIVERCONFIG_c(18334, None, None, None, None, None, None, None, False, None, None, 2013_MENARD, 129106177), DRIVERCONFIG_c(18342, None, None, None, None, None, None, None, False, None, None, 2013_PATRICK, 129106177), DRIVERCONFIG_c(18350, None, None, None, None, None, None, None, False, None, None, 2013_RAGAN, 129106177), DRIVERCONFIG_c(18343, None, None, None, None, None, None, None, False, None, None, 2013_TRUEXMARTIN, 129106177)]","[DRIVERCONFIG_c(18314, None, None, None, None, None, None, None, False, None, None, 2013_BOWYER, 129106177), DRIVERCONFIG_c(18339, None, None, None, None, None, None, None, False, None, None, 2013_BURTON, 129106177), DRIVERCONFIG_c(18309, None, None, None, None, None, None, None, False, None, None, 2013_BUSCHKYLE, 129106177), DRIVERCONFIG_c(18349, None, None, None, None, None, None, None, False, None, None, 2013_EARNHARDT, 129106177), DRIVERCONFIG_c(18318, None, None, None, None, None, None, None, False, None, None, 2013_EDWARDS, 129106177), DRIVERCONFIG_c(18328, None, None, None, None, None, None, None, False, None, None, 2013_GORDONJEFF, 129106177), DRIVERCONFIG_c(18347, None, None, None, None, None, None, None, False, None, None, 2013_HAMLIN, 129106177), DRIVERCONFIG_c(18340, None, None, None, None, None, None, None, False, None, None, 2013_HARVICK, 129106177), DRIVERCONFIG_c(18333, None, None, None, None, None, None, None, False, None, None, 2013_JOHNSON, 131727617), DRIVERCONFIG_c(18324, None, None, None, None, None, None, None, False, None, None, 2013_KENSETH, 131268865), DRIVERCONFIG_c(18315, None, None, None, None, None, None, None, False, None, None, 2013_KESELOWSKI, 129106177), DRIVERCONFIG_c(18344, None, None, None, None, None, None, None, False, None, None, 2013_MONTOYA, 129106177), DRIVERCONFIG_c(18338, None, None, None, None, None, None, None, False, None, None, 2013_NEWMAN, 129106177)]",None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22560,,22560,0x6DE7,22560,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",367,43,22617,"EVENT_c(1633, cr000, S_WORLD_DARLINGTON, darlington, None)",S_EVT_BOJANGLES_SOUTHERN_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,-1,[],NASCARTROPHY_c(15884),None,131925259,1,"[WEEKENDEVENT_c(8480, None, 1, 1, None, 24.0, 30.0, False, ), WEEKENDEVENT_c(8481, None, 2, 2, None, 25.0, 31.0, False, ), WEEKENDEVENT_c(8482, None, 3, -1, None, 24.0, 30.0, False, ), WEEKENDEVENT_c(8483, None, 5, -1, None, 31.0, 24.0, True, ), WEEKENDEVENT_c(18282, None, 4, -1, None, 0.0, 0.0, True, )]",10.0,40.0,15.0,30.0,2,DarlInt,False,True,[],[],"WORLDSCRIPT_c(1631, 1632, S_WORLD_DARLINGTON, 25.0, 1.366, None, S_WORLD_LOC_DARLINGTON, None, False, 9, 30, 68000, 127796243, [], 27.231, None, S_HDRIVER_D_PEARSON, S_HDRIVER_R_PETTY, S_DRIVER_K_BUSCH_01, S_DRIVER_M_KENSETH, False, 20.0, 23.0, 181.918, 141.383, 62, False, None, S_DRIVER_B_ELLIOT, [], 31.256, 19.0, 28.0, 35.178, 30.175, 0.99, Darlington)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
